Hour,start_timestamp,Busyness Predicted,Taxi Zone ID
17,1691337600.0,1.1326611,229
18,1691341200.0,1.086783,229
19,1691344800.0,0.98590714,229
20,1691348400.0,0.79596126,229
21,1691352000.0,0.59322774,229
22,1691355600.0,0.5451582,229
23,1691359200.0,0.58388156,229
0,1691276400.0,0.06381131,230
1,1691280000.0,0.10708446,230
2,1691283600.0,0.08108168,230
3,1691287200.0,0.07692568,230
4,1691290800.0,0.07189865,230
5,1691294400.0,0.008740997,230
6,1691298000.0,0.0388743,230
7,1691301600.0,-0.016715238,230
8,1691305200.0,0.05008477,230
9,1691308800.0,0.0022291818,230
10,1691312400.0,0.051278725,230
11,1691316000.0,0.08416017,230
12,1691319600.0,0.0909333,230
13,1691323200.0,0.09219561,230
14,1691326800.0,0.09263717,230
15,1691330400.0,0.08768011,230
16,1691334000.0,0.086455636,230
17,1691337600.0,0.08286777,230
18,1691341200.0,0.036989678,230
19,1691344800.0,0.018448407,230
20,1691348400.0,0.017811341,230
21,1691352000.0,0.0063728034,230
22,1691355600.0,0.0069944253,230
23,1691359200.0,0.0026335076,230
0,1691276400.0,0.19456589,231
1,1691280000.0,0.21827413,231
2,1691283600.0,0.1885971,231
3,1691287200.0,0.17819388,231
4,1691290800.0,0.1710523,231
5,1691294400.0,0.107894674,231
6,1691298000.0,0.23315482,231
7,1691301600.0,0.31464228,231
8,1691305200.0,0.39585814,231
9,1691308800.0,0.33374658,231
10,1691312400.0,0.38279617,231
11,1691316000.0,0.41518345,231
12,1691319600.0,0.44891983,231
13,1691323200.0,0.5204751,231
14,1691326800.0,0.5836439,231
15,1691330400.0,0.6193623,231
16,1691334000.0,0.66362303,231
17,1691337600.0,0.7821611,231
18,1691341200.0,0.8442645,231
19,1691344800.0,0.6909442,231
20,1691348400.0,0.53421056,231
21,1691352000.0,0.3642558,231
22,1691355600.0,0.30289593,231
23,1691359200.0,0.2929883,231
0,1691276400.0,0.11110316,232
1,1691280000.0,0.1514228,232
2,1691283600.0,0.12174579,232
3,1691287200.0,0.10837068,232
4,1691290800.0,0.10122915,232
5,1691294400.0,0.03807152,232
6,1691298000.0,0.07818562,232
7,1691301600.0,0.1383125,232
8,1691305200.0,0.40128314,232
9,1691308800.0,0.38610113,232
10,1691312400.0,0.4351507,232
11,1691316000.0,0.5548056,232
12,1691319600.0,0.6987229,232
13,1691323200.0,0.71900374,232
14,1691326800.0,0.7897811,232
15,1691330400.0,0.8618086,232
16,1691334000.0,0.8700652,232
17,1691337600.0,0.94184667,232
18,1691341200.0,0.8959686,232
19,1691344800.0,0.75304943,232
20,1691348400.0,0.5614567,232
21,1691352000.0,0.39116064,232
22,1691355600.0,0.35726744,232
23,1691359200.0,0.25764284,232
0,1691276400.0,0.17092529,233
1,1691280000.0,0.18300499,233
2,1691283600.0,0.15332796,233
3,1691287200.0,0.14917195,233
4,1691290800.0,0.14203043,233
5,1691294400.0,0.07887281,233
6,1691298000.0,0.103615634,233
7,1691301600.0,0.15193923,233
8,1691305200.0,0.23315515,233
9,1691308800.0,0.22746496,233
10,1691312400.0,0.27651447,233
11,1691316000.0,0.309396,233
12,1691319600.0,0.34313238,233
13,1691323200.0,0.36341327,233
14,1691326800.0,0.36385486,233
15,1691330400.0,0.39683867,233
16,1691334000.0,0.36819753,233
17,1691337600.0,0.39424047,233
18,1691341200.0,0.34836236,233
19,1691344800.0,0.29254016,233
20,1691348400.0,0.22628544,233
21,1691352000.0,0.15920898,233
22,1691355600.0,0.12531579,233
23,1691359200.0,0.094716765,233
0,1691276400.0,0.28062811,234
1,1691280000.0,0.31221208,234
2,1691283600.0,0.27814457,234
3,1691287200.0,0.27639538,234
4,1691290800.0,0.2711891,234
5,1691294400.0,0.20803142,234
6,1691298000.0,0.2481455,234
7,1691301600.0,0.2964693,234
8,1691305200.0,0.3917892,234
9,1691308800.0,0.3757651,234
10,1691312400.0,0.42481464,234
11,1691316000.0,0.44977683,234
12,1691319600.0,0.5024483,234
13,1691323200.0,0.52272916,234
14,1691326800.0,0.52067715,234
15,1691330400.0,0.399795,234
16,1691334000.0,0.41054508,234
17,1691337600.0,0.4620042,234
18,1691341200.0,0.41363254,234
19,1691344800.0,0.35781035,234
20,1691348400.0,0.26711178,234
21,1691352000.0,0.1640398,234
22,1691355600.0,0.119343266,234
23,1691359200.0,0.08252728,234
0,1691276400.0,0.027978841,236
1,1691280000.0,0.10083528,236
2,1691283600.0,0.071158245,236
3,1691287200.0,0.083124325,236
4,1691290800.0,0.075982794,236
5,1691294400.0,0.0010017671,236
6,1691298000.0,0.044538606,236
7,1691301600.0,0.11783412,236
8,1691305200.0,0.19904998,236
9,1691308800.0,0.13221589,236
10,1691312400.0,0.18126538,236
11,1691316000.0,0.21317743,236
12,1691319600.0,0.24691382,236
13,1691323200.0,0.26719475,236
14,1691326800.0,0.2442984,236
15,1691330400.0,0.27728224,236
16,1691334000.0,0.28553876,236
17,1691337600.0,0.32552555,236
18,1691341200.0,0.23424965,236
19,1691344800.0,0.15159002,236
20,1691348400.0,0.13524434,236
21,1691352000.0,0.049900793,236
22,1691355600.0,0.0445552,236
23,1691359200.0,0.013956165,236
0,1691276400.0,0.05156156,237
1,1691280000.0,0.10266407,237
2,1691283600.0,0.072987035,237
3,1691287200.0,0.08959458,237
4,1691290800.0,0.08245307,237
5,1691294400.0,0.0480559,237
6,1691298000.0,0.12752153,237
7,1691301600.0,0.09758847,237
8,1691305200.0,0.17880435,237
9,1691308800.0,0.16197641,237
10,1691312400.0,0.26501942,237
11,1691316000.0,0.2994327,237
12,1691319600.0,0.33316907,237
13,1691323200.0,0.33301678,237
14,1691326800.0,0.29899445,237
15,1691330400.0,0.33197826,237
16,1691334000.0,0.3402348,237
17,1691337600.0,0.41191256,237
18,1691341200.0,0.50908273,237
19,1691344800.0,0.44785437,237
20,1691348400.0,0.20025298,237
21,1691352000.0,0.13317664,237
22,1691355600.0,0.09928338,237
23,1691359200.0,0.06868443,237
0,1691276400.0,1.062986,238
1,1691280000.0,1.0930954,238
2,1691283600.0,1.0634184,238
3,1691287200.0,0.8839306,238
4,1691290800.0,0.87678903,238
5,1691294400.0,0.80666876,238
6,1691298000.0,0.8627406,238
7,1691301600.0,0.935138,238
8,1691305200.0,1.0163536,238
9,1691308800.0,1.0019602,238
10,1691312400.0,1.2263411,238
11,1691316000.0,1.6446517,238
12,1691319600.0,1.678388,238
13,1691323200.0,1.9360174,238
14,1691326800.0,1.936459,238
15,1691330400.0,1.9721773,238
16,1691334000.0,1.9804341,238
17,1691337600.0,1.6724882,238
18,1691341200.0,1.0320344,238
19,1691344800.0,0.8549477,238
20,1691348400.0,0.82324654,238
21,1691352000.0,0.7967484,238
22,1691355600.0,0.7121415,238
23,1691359200.0,0.43775007,238
0,1691276400.0,0.1897714,239
1,1691280000.0,0.18924631,239
2,1691283600.0,0.15956928,239
3,1691287200.0,0.14770691,239
4,1691290800.0,0.14056541,239
5,1691294400.0,0.07740778,239
6,1691298000.0,0.11752186,239
7,1691301600.0,0.16221857,239
8,1691305200.0,0.28932172,239
9,1691308800.0,0.27761203,239
10,1691312400.0,0.402832,239
11,1691316000.0,0.4357134,239
12,1691319600.0,0.46944982,239
13,1691323200.0,0.5208044,239
14,1691326800.0,0.50946033,239
15,1691330400.0,0.5424441,239
16,1691334000.0,0.55070066,239
17,1691337600.0,0.5789635,239
18,1691341200.0,0.5330854,239
19,1691344800.0,0.4772635,239
20,1691348400.0,0.37059045,239
21,1691352000.0,0.27837265,239
22,1691355600.0,0.2444794,239
23,1691359200.0,0.17573354,239
0,1691276400.0,0.175869,24
1,1691280000.0,0.2059784,24
2,1691283600.0,0.17157285,24
3,1691287200.0,0.14894934,24
4,1691290800.0,0.1341737,24
5,1691294400.0,0.07101604,24
6,1691298000.0,0.11113017,24
7,1691301600.0,0.15286702,24
8,1691305200.0,0.28973362,24
9,1691308800.0,0.25496817,24
10,1691312400.0,0.31984806,24
11,1691316000.0,0.35212243,24
12,1691319600.0,0.38245583,24
13,1691323200.0,0.40273672,24
14,1691326800.0,0.40317833,24
15,1691330400.0,0.44471654,24
16,1691334000.0,0.43901783,24
17,1691337600.0,0.524442,24
18,1691341200.0,0.4785639,24
19,1691344800.0,0.33262464,24
20,1691348400.0,0.2734101,24
21,1691352000.0,0.20032005,24
22,1691355600.0,0.16642687,24
23,1691359200.0,0.12585744,24
0,1691276400.0,0.094652675,243
1,1691280000.0,0.12476206,243
2,1691283600.0,0.09508504,243
3,1691287200.0,0.090929046,243
4,1691290800.0,0.08378754,243
5,1691294400.0,0.02062988,243
6,1691298000.0,0.072353534,243
7,1691301600.0,0.07313716,243
8,1691305200.0,0.08476722,243
9,1691308800.0,0.067939244,243
10,1691312400.0,0.08326427,243
11,1691316000.0,0.11614573,243
12,1691319600.0,0.14988211,243
13,1691323200.0,0.17016307,243
14,1691326800.0,0.17060465,243
15,1691330400.0,0.16658196,243
16,1691334000.0,0.16638106,243
17,1691337600.0,0.16787316,243
18,1691341200.0,0.1219951,243
19,1691344800.0,0.10344596,243
20,1691348400.0,0.090083286,243
21,1691352000.0,0.06849151,243
22,1691355600.0,0.05853236,243
23,1691359200.0,0.054663867,243
0,1691276400.0,0.27528718,244
1,1691280000.0,0.2212188,244
2,1691283600.0,0.07548664,244
3,1691287200.0,0.07133063,244
4,1691290800.0,0.057382707,244
5,1691294400.0,0.0024074726,244
6,1691298000.0,0.048496757,244
7,1691301600.0,0.14800298,244
8,1691305200.0,0.5025789,244
9,1691308800.0,0.4696936,244
10,1691312400.0,0.6487662,244
11,1691316000.0,0.6816477,244
12,1691319600.0,0.6950156,244
13,1691323200.0,0.80091894,244
14,1691326800.0,0.87216216,244
15,1691330400.0,1.2304914,244
16,1691334000.0,1.2387482,244
17,1691337600.0,1.3624021,244
18,1691341200.0,1.2906082,244
19,1691344800.0,1.0838616,244
20,1691348400.0,0.989728,244
21,1691352000.0,0.8513631,244
22,1691355600.0,0.80854875,244
23,1691359200.0,0.6609092,244
0,1691276400.0,0.11883697,246
1,1691280000.0,0.14894634,246
2,1691283600.0,0.119269334,246
3,1691287200.0,0.115113325,246
4,1691290800.0,0.10797181,246
5,1691294400.0,0.044814184,246
6,1691298000.0,0.0849283,246
7,1691301600.0,0.13325189,246
8,1691305200.0,0.21446781,246
9,1691308800.0,0.1976399,246
10,1691312400.0,0.24668941,246
11,1691316000.0,0.27957094,246
12,1691319600.0,0.31330732,246
13,1691323200.0,0.3335882,246
14,1691326800.0,0.3340298,246
15,1691330400.0,0.3670136,246
16,1691334000.0,0.37527013,246
17,1691337600.0,0.40131307,246
18,1691341200.0,0.35543495,246
19,1691344800.0,0.29961276,246
20,1691348400.0,0.23335804,246
21,1691352000.0,0.16628161,246
22,1691355600.0,0.13238843,246
23,1691359200.0,0.101789385,246
0,1691276400.0,0.108062804,249
1,1691280000.0,0.1341695,249
2,1691283600.0,0.104492486,249
3,1691287200.0,0.0931391,249
4,1691290800.0,0.08599759,249
5,1691294400.0,0.025823705,249
6,1691298000.0,0.06295402,249
7,1691301600.0,0.09951582,249
8,1691305200.0,0.16244748,249
9,1691308800.0,0.14561953,249
10,1691312400.0,0.17765008,249
11,1691316000.0,0.21053158,249
12,1691319600.0,0.24426791,249
13,1691323200.0,0.2632866,249
14,1691326800.0,0.26590726,249
15,1691330400.0,0.2713402,249
16,1691334000.0,0.27959672,249
17,1691337600.0,0.30563965,249
18,1691341200.0,0.25976154,249
19,1691344800.0,0.20563109,249
20,1691348400.0,0.18035041,249
21,1691352000.0,0.13407508,249
22,1691355600.0,0.10018181,249
23,1691359200.0,0.06958283,249
0,1691276400.0,0.11862604,261
1,1691280000.0,0.14680424,261
2,1691283600.0,0.11712723,261
3,1691287200.0,0.112971224,261
4,1691290800.0,0.105829716,261
5,1691294400.0,0.045842446,261
6,1691298000.0,0.07668865,261
7,1691301600.0,0.10241401,261
8,1691305200.0,0.18362989,261
9,1691308800.0,0.17940587,261
10,1691312400.0,0.22845538,261
11,1691316000.0,0.2500023,261
12,1691319600.0,0.2837388,261
13,1691323200.0,0.3040197,261
14,1691326800.0,0.30446127,261
15,1691330400.0,0.33744508,261
16,1691334000.0,0.3457016,261
17,1691337600.0,0.38792205,261
18,1691341200.0,0.34204394,261
19,1691344800.0,0.29780275,261
20,1691348400.0,0.21891515,261
21,1691352000.0,0.15183881,261
22,1691355600.0,0.11794562,261
23,1691359200.0,0.087346554,261
0,1691276400.0,0.15502654,262
1,1691280000.0,0.18513592,262
2,1691283600.0,0.15545888,262
3,1691287200.0,0.11656826,262
4,1691290800.0,0.10942676,262
5,1691294400.0,0.046269104,262
6,1691298000.0,0.09097726,262
7,1691301600.0,0.13226005,262
8,1691305200.0,0.21347599,262
9,1691308800.0,0.19664803,262
10,1691312400.0,0.21669921,262
11,1691316000.0,0.24958068,262
12,1691319600.0,0.28331718,262
13,1691323200.0,0.30359808,262
14,1691326800.0,0.30403966,262
15,1691330400.0,0.33702347,262
16,1691334000.0,0.36919612,262
17,1691337600.0,0.39615625,262
18,1691341200.0,0.35027814,262
19,1691344800.0,0.32671732,262
20,1691348400.0,0.32530814,262
21,1691352000.0,0.21020392,262
22,1691355600.0,0.17631073,262
23,1691359200.0,0.12987252,262
0,1691276400.0,0.09654223,263
1,1691280000.0,0.12474938,263
2,1691283600.0,0.095072374,263
3,1691287200.0,0.09091637,263
4,1691290800.0,0.08377486,263
5,1691294400.0,0.020617194,263
6,1691298000.0,0.060731314,263
7,1691301600.0,0.10658684,263
8,1691305200.0,0.20264602,263
9,1691308800.0,0.15263037,263
10,1691312400.0,0.19336523,263
11,1691316000.0,0.22624663,263
12,1691319600.0,0.2839296,263
13,1691323200.0,0.30421048,263
14,1691326800.0,0.2974532,263
15,1691330400.0,0.330437,263
16,1691334000.0,0.33869353,263
17,1691337600.0,0.35999203,263
18,1691341200.0,0.31411391,263
19,1691344800.0,0.28267652,263
20,1691348400.0,0.19230323,263
21,1691352000.0,0.12522684,263
22,1691355600.0,0.09133358,263
23,1691359200.0,0.060734633,263
0,1691276400.0,0.10799327,4
1,1691280000.0,0.15475903,4
2,1691283600.0,0.12508206,4
3,1691287200.0,0.120926045,4
4,1691290800.0,0.11378452,4
5,1691294400.0,0.050626863,4
6,1691298000.0,0.17846166,4
7,1691301600.0,0.2757816,4
8,1691305200.0,0.2798904,4
9,1691308800.0,0.27258864,4
10,1691312400.0,0.28879052,4
11,1691316000.0,0.321672,4
12,1691319600.0,0.3466488,4
13,1691323200.0,0.3669297,4
14,1691326800.0,0.36737126,4
15,1691330400.0,0.40035507,4
16,1691334000.0,0.41539016,4
17,1691337600.0,0.44365337,4
18,1691341200.0,0.35687745,4
19,1691344800.0,0.2743432,4
20,1691348400.0,0.22719997,4
21,1691352000.0,0.1601236,4
22,1691355600.0,0.12623045,4
23,1691359200.0,0.09563143,4
0,1691276400.0,0.120588765,41
1,1691280000.0,0.15069816,41
2,1691283600.0,0.121021144,41
3,1691287200.0,0.116865136,41
4,1691290800.0,0.10972362,41
5,1691294400.0,0.046565995,41
6,1691298000.0,0.0866801,41
7,1691301600.0,0.1299174,41
8,1691305200.0,0.20234627,41
9,1691308800.0,0.17969964,41
10,1691312400.0,0.2275531,41
11,1691316000.0,0.26043463,41
12,1691319600.0,0.30294618,41
13,1691323200.0,0.32196477,41
14,1691326800.0,0.32240638,41
15,1691330400.0,0.3553902,41
16,1691334000.0,0.35239106,41
17,1691337600.0,0.378434,41
18,1691341200.0,0.33255586,41
19,1691344800.0,0.2917232,41
20,1691348400.0,0.2254685,41
21,1691352000.0,0.15839204,41
22,1691355600.0,0.12229826,41
23,1691359200.0,0.098695666,41
0,1691276400.0,0.15008539,42
1,1691280000.0,0.15899605,42
2,1691283600.0,0.12931904,42
3,1691287200.0,0.12516303,42
4,1691290800.0,0.11802151,42
5,1691294400.0,0.056633793,42
6,1691298000.0,0.09497799,42
7,1691301600.0,0.14330159,42
8,1691305200.0,0.2245175,42
9,1691308800.0,0.22888832,42
10,1691312400.0,0.2779379,42
11,1691316000.0,0.3108194,42
12,1691319600.0,0.34455577,42
13,1691323200.0,0.36483666,42
14,1691326800.0,0.36527824,42
15,1691330400.0,0.39826205,42
16,1691334000.0,0.40651858,42
17,1691337600.0,0.43256152,42
18,1691341200.0,0.3866834,42
19,1691344800.0,0.3308612,42
20,1691348400.0,0.26460648,42
21,1691352000.0,0.19753002,42
22,1691355600.0,0.16363683,42
23,1691359200.0,0.13303784,42
0,1691276400.0,0.10115466,43
1,1691280000.0,0.11798724,43
2,1691283600.0,0.088310234,43
3,1691287200.0,0.08415423,43
4,1691290800.0,0.07701271,43
5,1691294400.0,0.026006706,43
6,1691298000.0,0.04865252,43
7,1691301600.0,0.051705617,43
8,1691305200.0,0.13292143,43
9,1691308800.0,0.148339,43
10,1691312400.0,0.19738854,43
11,1691316000.0,0.23026998,43
12,1691319600.0,0.26400635,43
13,1691323200.0,0.28428733,43
14,1691326800.0,0.28472894,43
15,1691330400.0,0.21830988,43
16,1691334000.0,0.22656642,43
17,1691337600.0,0.25260928,43
18,1691341200.0,0.2067312,43
19,1691344800.0,0.15090895,43
20,1691348400.0,0.14446113,43
21,1691352000.0,0.09519149,43
22,1691355600.0,0.06129827,43
23,1691359200.0,0.030699303,43
0,1691276400.0,0.14879055,45
1,1691280000.0,0.17889994,45
2,1691283600.0,0.1492229,45
3,1691287200.0,0.14506689,45
4,1691290800.0,0.13792537,45
5,1691294400.0,0.072480485,45
6,1691298000.0,0.11488183,45
7,1691301600.0,0.18656476,45
8,1691305200.0,0.31562066,45
9,1691308800.0,0.26143044,45
10,1691312400.0,0.3122322,45
11,1691316000.0,0.26943988,45
12,1691319600.0,0.30317634,45
13,1691323200.0,0.32219493,45
14,1691326800.0,0.32263651,45
15,1691330400.0,0.35562032,45
16,1691334000.0,0.36387685,45
17,1691337600.0,0.41868597,45
18,1691341200.0,0.37280786,45
19,1691344800.0,0.31523347,45
20,1691348400.0,0.21080019,45
21,1691352000.0,0.14506453,45
22,1691355600.0,0.10983064,45
23,1691359200.0,0.079231635,45
0,1691276400.0,0.12408576,48
1,1691280000.0,0.15419517,48
2,1691283600.0,0.10789009,48
3,1691287200.0,0.10881252,48
4,1691290800.0,0.07653161,48
5,1691294400.0,0.03162987,48
6,1691298000.0,0.08076273,48
7,1691301600.0,0.14076686,48
8,1691305200.0,0.35932603,48
9,1691308800.0,0.38286945,48
10,1691312400.0,0.5724536,48
11,1691316000.0,0.60533506,48
12,1691319600.0,0.61303514,48
13,1691323200.0,0.69818085,48
14,1691326800.0,0.69862247,48
15,1691330400.0,0.73160636,48
16,1691334000.0,0.74968827,48
17,1691337600.0,0.8060614,48
18,1691341200.0,0.7210509,48
19,1691344800.0,0.5471537,48
20,1691348400.0,0.36117738,48
21,1691352000.0,0.1854562,48
22,1691355600.0,0.07470869,48
23,1691359200.0,0.022074478,48
0,1691276400.0,0.09532224,50
1,1691280000.0,0.12543164,50
2,1691283600.0,0.09575461,50
3,1691287200.0,0.09159861,50
4,1691290800.0,0.090656675,50
5,1691294400.0,0.03424793,50
6,1691298000.0,0.074362025,50
7,1691301600.0,0.10292342,50
8,1691305200.0,0.18413931,50
9,1691308800.0,0.15371914,50
10,1691312400.0,0.20276871,50
11,1691316000.0,0.23565023,50
12,1691319600.0,0.26925126,50
13,1691323200.0,0.28826985,50
14,1691326800.0,0.28871143,50
15,1691330400.0,0.28734648,50
16,1691334000.0,0.295603,50
17,1691337600.0,0.32164595,50
18,1691341200.0,0.27576783,50
19,1691344800.0,0.21994562,50
20,1691348400.0,0.1536908,50
21,1691352000.0,0.09758632,50
22,1691355600.0,0.06369305,50
23,1691359200.0,0.033094138,50
0,1691276400.0,0.10488716,68
1,1691280000.0,0.13499655,68
2,1691283600.0,0.10531952,68
3,1691287200.0,0.10116353,68
4,1691290800.0,0.09402201,68
5,1691294400.0,0.030864358,68
6,1691298000.0,0.07031303,68
7,1691301600.0,0.097437955,68
8,1691305200.0,0.1514802,68
9,1691308800.0,0.13465224,68
10,1691312400.0,0.18370178,68
11,1691316000.0,0.21658322,68
12,1691319600.0,0.24911886,68
13,1691323200.0,0.26939973,68
14,1691326800.0,0.2698413,68
15,1691330400.0,0.30282512,68
16,1691334000.0,0.28770384,68
17,1691337600.0,0.3021097,68
18,1691341200.0,0.22305232,68
19,1691344800.0,0.16723016,68
20,1691348400.0,0.107086614,68
21,1691352000.0,0.06858431,68
22,1691355600.0,0.03469118,68
23,1691359200.0,0.016830431,68
0,1691276400.0,0.11330503,74
1,1691280000.0,0.13810745,74
2,1691283600.0,0.10843042,74
3,1691287200.0,0.104274444,74
4,1691290800.0,0.09713293,74
5,1691294400.0,0.033975277,74
6,1691298000.0,0.07730852,74
7,1691301600.0,0.1151748,74
8,1691305200.0,0.17708899,74
9,1691308800.0,0.1470831,74
10,1691312400.0,0.19613267,74
11,1691316000.0,0.22405602,74
12,1691319600.0,0.25779232,74
13,1691323200.0,0.27807334,74
14,1691326800.0,0.27851492,74
15,1691330400.0,0.31149873,74
16,1691334000.0,0.31975526,74
17,1691337600.0,0.3612491,74
18,1691341200.0,0.31858575,74
19,1691344800.0,0.27330258,74
20,1691348400.0,0.20472164,74
21,1691352000.0,0.1376453,74
22,1691355600.0,0.10375204,74
23,1691359200.0,0.07315308,74
0,1691276400.0,0.10586271,75
1,1691280000.0,0.13955076,75
2,1691283600.0,0.10987375,75
3,1691287200.0,0.10571776,75
4,1691290800.0,0.09857625,75
5,1691294400.0,0.0354186,75
6,1691298000.0,0.075532705,75
7,1691301600.0,0.12385632,75
8,1691305200.0,0.20507224,75
9,1691308800.0,0.18466565,75
10,1691312400.0,0.2701766,75
11,1691316000.0,0.30305812,75
12,1691319600.0,0.3367945,75
13,1691323200.0,0.3570754,75
14,1691326800.0,0.35751697,75
15,1691330400.0,0.39050078,75
16,1691334000.0,0.3987573,75
17,1691337600.0,0.42480025,75
18,1691341200.0,0.37892213,75
19,1691344800.0,0.2866385,75
20,1691348400.0,0.22038375,75
21,1691352000.0,0.15330735,75
22,1691355600.0,0.11941416,75
23,1691359200.0,0.08881512,75
0,1691276400.0,0.074369825,79
1,1691280000.0,0.11132352,79
2,1691283600.0,0.08164655,79
3,1691287200.0,0.07749055,79
4,1691290800.0,0.07537607,79
5,1691294400.0,0.02701635,79
6,1691298000.0,0.03341905,79
7,1691301600.0,-0.004357868,79
8,1691305200.0,-0.0013059165,79
9,1691308800.0,-0.018133942,79
10,1691312400.0,0.029641338,79
11,1691316000.0,0.062522784,79
12,1691319600.0,0.082235344,79
13,1691323200.0,0.10251621,79
14,1691326800.0,0.095853776,79
15,1691330400.0,0.081014395,79
16,1691334000.0,0.08325458,79
17,1691337600.0,0.06080449,79
18,1691341200.0,0.014926407,79
19,1691344800.0,-0.0056174053,79
20,1691348400.0,0.014570549,79
21,1691352000.0,0.0092028575,79
22,1691355600.0,-0.0011111547,79
23,1691359200.0,-0.022736235,79
0,1691276400.0,0.05812768,87
1,1691280000.0,0.09183805,87
2,1691283600.0,0.071199596,87
3,1691287200.0,0.0670436,87
4,1691290800.0,0.0599021,87
5,1691294400.0,-0.0032555535,87
6,1691298000.0,0.030617386,87
7,1691301600.0,0.0023894696,87
8,1691305200.0,0.0022909283,87
9,1691308800.0,-0.018971164,87
10,1691312400.0,0.030078404,87
11,1691316000.0,0.06295984,87
12,1691319600.0,0.059587356,87
13,1691323200.0,0.06814389,87
14,1691326800.0,0.06173294,87
15,1691330400.0,0.07709193,87
16,1691334000.0,0.08534852,87
17,1691337600.0,0.09334893,87
18,1691341200.0,0.04747087,87
19,1691344800.0,0.023749458,87
20,1691348400.0,0.038670883,87
21,1691352000.0,0.01045601,87
22,1691355600.0,-0.023437208,87
23,1691359200.0,-0.026416847,87
0,1691276400.0,0.18728106,88
1,1691280000.0,0.20692857,88
2,1691283600.0,0.17725156,88
3,1691287200.0,0.17309554,88
4,1691290800.0,0.14678435,88
5,1691294400.0,0.083626695,88
6,1691298000.0,0.14626637,88
7,1691301600.0,0.225667,88
8,1691305200.0,0.45951805,88
9,1691308800.0,0.48660615,88
10,1691312400.0,0.59955925,88
11,1691316000.0,0.6412203,88
12,1691319600.0,0.6849465,88
13,1691323200.0,0.7306546,88
14,1691326800.0,0.7611719,88
15,1691330400.0,0.84152275,88
16,1691334000.0,0.9591941,88
17,1691337600.0,1.1375504,88
18,1691341200.0,1.091672,88
19,1691344800.0,0.8396213,88
20,1691348400.0,0.57392627,88
21,1691352000.0,0.35059837,88
22,1691355600.0,0.30790472,88
23,1691359200.0,0.20741473,88
0,1691276400.0,0.22409062,90
1,1691280000.0,0.25494298,90
2,1691283600.0,0.13800925,90
3,1691287200.0,0.11493751,90
4,1691290800.0,0.107795976,90
5,1691294400.0,0.044638354,90
6,1691298000.0,0.08475247,90
7,1691301600.0,0.117932096,90
8,1691305200.0,0.28778064,90
9,1691308800.0,0.436944,90
10,1691312400.0,0.4873679,90
11,1691316000.0,0.5227429,90
12,1691319600.0,0.676556,90
13,1691323200.0,0.69683677,90
14,1691326800.0,0.69478476,90
15,1691330400.0,0.72776854,90
16,1691334000.0,0.7385186,90
17,1691337600.0,0.7433458,90
18,1691341200.0,0.6949742,90
19,1691344800.0,0.63777757,90
20,1691348400.0,0.5235998,90
21,1691352000.0,0.34823212,90
22,1691355600.0,0.24688576,90
23,1691359200.0,0.20593295,90
