Hour,Timestamp,Busyness Predicted,Taxi Zone ID
2,1691283600.0,0.08125867,148
3,1691287200.0,0.06000595,148
4,1691290800.0,0.038159598,148
5,1691294400.0,0.020884017,148
6,1691298000.0,-0.0040075076,148
7,1691301600.0,0.00862528,148
8,1691305200.0,0.09237179,148
9,1691308800.0,0.12123344,148
10,1691312400.0,0.1712972,148
11,1691316000.0,0.19756798,148
12,1691319600.0,0.2141067,148
13,1691323200.0,0.21468936,148
14,1691326800.0,0.22540592,148
15,1691330400.0,0.22822937,148
16,1691334000.0,0.23148742,148
17,1691337600.0,0.24782677,148
18,1691341200.0,0.23995793,148
19,1691344800.0,0.25674975,148
20,1691348400.0,0.21652609,148
21,1691352000.0,0.20612454,148
22,1691355600.0,0.17020394,148
23,1691359200.0,0.11824236,148
0,1691276400.0,0.23215714,151
1,1691280000.0,0.20631677,151
2,1691283600.0,0.15755644,151
3,1691287200.0,0.11115577,151
4,1691290800.0,0.032595087,151
5,1691294400.0,-0.012573637,151
6,1691298000.0,-0.05484108,151
7,1691301600.0,-0.06921135,151
8,1691305200.0,0.005901459,151
9,1691308800.0,0.0347631,151
10,1691312400.0,0.08482691,151
11,1691316000.0,0.13610059,151
12,1691319600.0,0.17629099,151
13,1691323200.0,0.17657995,151
14,1691326800.0,0.18729651,151
15,1691330400.0,0.19011997,151
16,1691334000.0,0.1973079,151
17,1691337600.0,0.20971733,151
18,1691341200.0,0.20325826,151
19,1691344800.0,0.2200501,151
20,1691348400.0,0.17982642,151
21,1691352000.0,0.16182,151
22,1691355600.0,0.12589942,151
23,1691359200.0,0.084447145,151
0,1691276400.0,0.72556543,152
1,1691280000.0,0.7475696,152
2,1691283600.0,0.6059161,152
3,1691287200.0,0.31433806,152
4,1691290800.0,0.20592782,152
5,1691294400.0,-0.027688263,152
6,1691298000.0,-0.060456827,152
7,1691301600.0,-0.07602803,152
8,1691305200.0,0.023454875,152
9,1691308800.0,0.03829491,152
10,1691312400.0,0.06885791,152
11,1691316000.0,0.11343657,152
12,1691319600.0,0.1410386,152
13,1691323200.0,0.14162126,152
14,1691326800.0,0.15233783,152
15,1691330400.0,0.15516128,152
16,1691334000.0,0.1623492,152
17,1691337600.0,0.17475863,152
18,1691341200.0,0.1983823,152
19,1691344800.0,0.24685162,152
20,1691348400.0,0.21594082,152
21,1691352000.0,0.22776273,152
22,1691355600.0,0.20668603,152
23,1691359200.0,0.22371489,152
0,1691276400.0,0.26554802,158
1,1691280000.0,0.23341227,158
2,1691283600.0,0.18465188,158
3,1691287200.0,0.12637103,158
4,1691290800.0,0.014533011,158
5,1691294400.0,-0.010962848,158
6,1691298000.0,-0.06426556,158
7,1691301600.0,-0.05163278,158
8,1691305200.0,0.020356504,158
9,1691308800.0,0.04921816,158
10,1691312400.0,0.09429638,158
11,1691316000.0,0.11638518,158
12,1691319600.0,0.14600262,158
13,1691323200.0,0.14658529,158
14,1691326800.0,0.15730186,158
15,1691330400.0,0.16012532,158
16,1691334000.0,0.16731322,158
17,1691337600.0,0.17972267,158
18,1691341200.0,0.19331753,158
19,1691344800.0,0.21010935,158
20,1691348400.0,0.16988572,158
21,1691352000.0,0.16340894,158
22,1691355600.0,0.12748834,158
23,1691359200.0,0.086036004,158
0,1691276400.0,0.21176668,161
1,1691280000.0,0.108806595,161
2,1691283600.0,0.051337488,161
3,1691287200.0,0.006129345,161
4,1691290800.0,-0.015717007,161
5,1691294400.0,-0.03470005,161
6,1691298000.0,-0.018508049,161
7,1691301600.0,-0.030570159,161
8,1691305200.0,0.14860284,161
9,1691308800.0,0.19808803,161
10,1691312400.0,0.43535924,161
11,1691316000.0,0.5809593,161
12,1691319600.0,0.6187124,161
13,1691323200.0,0.6192951,161
14,1691326800.0,0.6105076,161
15,1691330400.0,0.61333114,161
16,1691334000.0,0.64002293,161
17,1691337600.0,0.5660405,161
18,1691341200.0,0.5386678,161
19,1691344800.0,0.5554597,161
20,1691348400.0,0.40190774,161
21,1691352000.0,0.40280253,161
22,1691355600.0,0.30302843,161
23,1691359200.0,0.22979847,161
0,1691276400.0,0.26655322,162
1,1691280000.0,0.17412636,162
2,1691283600.0,0.095011234,162
3,1691287200.0,0.045711424,162
4,1691290800.0,0.023865059,162
5,1691294400.0,0.017831698,162
6,1691298000.0,0.030439362,162
7,1691301600.0,0.036545504,162
8,1691305200.0,0.14243749,162
9,1691308800.0,0.2502854,162
10,1691312400.0,0.37203312,162
11,1691316000.0,0.3971136,162
12,1691319600.0,0.4351768,162
13,1691323200.0,0.43575945,162
14,1691326800.0,0.44647598,162
15,1691330400.0,0.44929942,162
16,1691334000.0,0.4564873,162
17,1691337600.0,0.46889678,162
18,1691341200.0,0.461028,162
19,1691344800.0,0.4717826,162
20,1691348400.0,0.4108919,162
21,1691352000.0,0.3777911,162
22,1691355600.0,0.3032444,162
23,1691359200.0,0.22494392,162
0,1691276400.0,0.13143447,163
1,1691280000.0,0.05311482,163
2,1691283600.0,0.004354501,163
3,1691287200.0,-0.061926056,163
4,1691290800.0,-0.08377239,163
5,1691294400.0,-0.10104798,163
6,1691298000.0,-0.1470333,163
7,1691301600.0,-0.08456793,163
8,1691305200.0,0.074013256,163
9,1691308800.0,0.14870358,163
10,1691312400.0,0.21168388,163
11,1691316000.0,0.3301161,163
12,1691319600.0,0.36891165,163
13,1691323200.0,0.36949432,163
14,1691326800.0,0.3802109,163
15,1691330400.0,0.38303435,163
16,1691334000.0,0.39022222,163
17,1691337600.0,0.42043984,163
18,1691341200.0,0.41257107,163
19,1691344800.0,0.4293629,163
20,1691348400.0,0.2891299,163
21,1691352000.0,0.2900247,163
22,1691355600.0,0.27896255,163
23,1691359200.0,0.20566785,163
0,1691276400.0,0.37687013,164
1,1691280000.0,0.30960876,164
2,1691283600.0,0.202069,164
3,1691287200.0,0.08765603,164
4,1691290800.0,0.06580969,164
5,1691294400.0,0.028643977,164
6,1691298000.0,-0.009459511,164
7,1691301600.0,0.013541508,164
8,1691305200.0,0.06358469,164
9,1691308800.0,0.1435438,164
10,1691312400.0,0.25464088,164
11,1691316000.0,0.33081403,164
12,1691319600.0,0.374265,164
13,1691323200.0,0.38646457,164
14,1691326800.0,0.40014938,164
15,1691330400.0,0.41407877,164
16,1691334000.0,0.41360933,164
17,1691337600.0,0.43615583,164
18,1691341200.0,0.4359444,164
19,1691344800.0,0.45273626,164
20,1691348400.0,0.41251263,164
21,1691352000.0,0.3995926,164
22,1691355600.0,0.37013552,164
23,1691359200.0,0.33982626,164
0,1691276400.0,0.40581125,166
1,1691280000.0,0.30803555,166
2,1691283600.0,0.1872158,166
3,1691287200.0,0.09631155,166
4,1691290800.0,0.022625025,166
5,1691294400.0,0.0053494237,166
6,1691298000.0,-0.016864125,166
7,1691301600.0,-0.037857212,166
8,1691305200.0,0.12439032,166
9,1691308800.0,0.19979194,166
10,1691312400.0,0.35618842,166
11,1691316000.0,0.4214882,166
12,1691319600.0,0.44316468,166
13,1691323200.0,0.44374734,166
14,1691326800.0,0.45446396,166
15,1691330400.0,0.4572874,166
16,1691334000.0,0.4644753,166
17,1691337600.0,0.48888993,166
18,1691341200.0,0.48102123,166
19,1691344800.0,0.48239717,166
20,1691348400.0,0.43300256,166
21,1691352000.0,0.41323385,166
22,1691355600.0,0.38813415,166
23,1691359200.0,0.3043891,166
0,1691276400.0,0.07876163,170
1,1691280000.0,0.053582463,170
2,1691283600.0,0.056180205,170
3,1691287200.0,0.021962723,170
4,1691290800.0,0.005601934,170
5,1691294400.0,-0.011673633,170
6,1691298000.0,-0.056502756,170
7,1691301600.0,-0.04826805,170
8,1691305200.0,-0.004522054,170
9,1691308800.0,0.019993844,170
10,1691312400.0,0.049167436,170
11,1691316000.0,0.06413647,170
12,1691319600.0,0.080675185,170
13,1691323200.0,0.08125784,170
14,1691326800.0,0.0885361,170
15,1691330400.0,0.091359556,170
16,1691334000.0,0.09724541,170
17,1691337600.0,0.1115278,170
18,1691341200.0,0.08234428,170
19,1691344800.0,0.0950945,170
20,1691348400.0,0.055573013,170
21,1691352000.0,0.05646781,170
22,1691355600.0,0.020547215,170
23,1691359200.0,-0.0091188075,170
0,1691276400.0,0.27323914,186
1,1691280000.0,0.17817637,186
2,1691283600.0,0.15350506,186
3,1691287200.0,0.08172801,186
4,1691290800.0,0.06328603,186
5,1691294400.0,0.008915301,186
6,1691298000.0,0.077086,186
7,1691301600.0,0.09634558,186
8,1691305200.0,0.18012242,186
9,1691308800.0,0.34718713,186
10,1691312400.0,0.43100357,186
11,1691316000.0,0.48999187,186
12,1691319600.0,0.5132889,186
13,1691323200.0,0.49404532,186
14,1691326800.0,0.49993998,186
15,1691330400.0,0.50276345,186
16,1691334000.0,0.50995123,186
17,1691337600.0,0.52236074,186
18,1691341200.0,0.5366011,186
19,1691344800.0,0.55339295,186
20,1691348400.0,0.4665643,186
21,1691352000.0,0.38676825,186
22,1691355600.0,0.32228747,186
23,1691359200.0,0.26044437,186
0,1691276400.0,0.046916347,202
1,1691280000.0,0.03656982,202
2,1691283600.0,0.02306967,202
3,1691287200.0,0.01197291,202
4,1691290800.0,0.0017222194,202
5,1691294400.0,-0.007015529,202
6,1691298000.0,-0.042332925,202
7,1691301600.0,-0.06641532,202
8,1691305200.0,-0.034126878,202
9,1691308800.0,-0.01296559,202
10,1691312400.0,0.011847524,202
11,1691316000.0,0.015578624,202
12,1691319600.0,0.011639653,202
13,1691323200.0,0.012222314,202
14,1691326800.0,0.009149427,202
15,1691330400.0,0.01197288,202
16,1691334000.0,0.019160796,202
17,1691337600.0,0.026008684,202
18,1691341200.0,0.01293458,202
19,1691344800.0,0.029726403,202
20,1691348400.0,0.011934311,202
21,1691352000.0,0.012829107,202
22,1691355600.0,-0.017802486,202
23,1691359200.0,-0.014556046,202
0,1691276400.0,0.07432572,209
1,1691280000.0,0.061247252,209
2,1691283600.0,0.051799014,209
3,1691287200.0,0.02333858,209
4,1691290800.0,0.0056945514,209
5,1691294400.0,-0.011581032,209
6,1691298000.0,-0.040728588,209
7,1691301600.0,-0.059471983,209
8,1691305200.0,-0.051998507,209
9,1691308800.0,-0.04680925,209
10,1691312400.0,-0.011951476,209
11,1691316000.0,0.0074021393,209
12,1691319600.0,0.021895424,209
13,1691323200.0,0.022478085,209
14,1691326800.0,0.030726604,209
15,1691330400.0,0.033550054,209
16,1691334000.0,0.041995928,209
17,1691337600.0,0.05136732,209
18,1691341200.0,0.048305638,209
19,1691344800.0,0.06509744,209
20,1691348400.0,0.038381413,209
21,1691352000.0,0.03927621,209
22,1691355600.0,0.014592408,209
23,1691359200.0,-0.012313029,209
0,1691276400.0,0.20044446,211
1,1691280000.0,0.16776732,211
2,1691283600.0,0.119006984,211
3,1691287200.0,0.063290924,211
4,1691290800.0,0.028890993,211
5,1691294400.0,0.007427668,211
6,1691298000.0,-0.054569226,211
7,1691301600.0,-0.063279435,211
8,1691305200.0,-0.0055701258,211
9,1691308800.0,0.023403022,211
10,1691312400.0,0.0903886,211
11,1691316000.0,0.1376915,211
12,1691319600.0,0.17378923,211
13,1691323200.0,0.1743719,211
14,1691326800.0,0.18508846,211
15,1691330400.0,0.18791191,211
16,1691334000.0,0.19509985,211
17,1691337600.0,0.20278054,211
18,1691341200.0,0.17615716,211
19,1691344800.0,0.19294897,211
20,1691348400.0,0.13572958,211
21,1691352000.0,0.13662437,211
22,1691355600.0,0.10070376,211
23,1691359200.0,0.064195834,211
0,1691276400.0,0.08643441,224
1,1691280000.0,0.06532776,224
2,1691283600.0,0.056039535,224
3,1691287200.0,0.02265629,224
4,1691290800.0,0.00080993946,224
5,1691294400.0,-0.016465649,224
6,1691298000.0,-0.056612395,224
7,1691301600.0,-0.051503975,224
8,1691305200.0,-0.050809268,224
9,1691308800.0,-0.04278708,224
10,1691312400.0,-0.0122711025,224
11,1691316000.0,-0.0036883694,224
12,1691319600.0,0.012850331,224
13,1691323200.0,0.013432993,224
14,1691326800.0,0.025467489,224
15,1691330400.0,0.028290942,224
16,1691334000.0,0.035478845,224
17,1691337600.0,0.0478883,224
18,1691341200.0,0.04712541,224
19,1691344800.0,0.06391721,224
20,1691348400.0,0.040327057,224
21,1691352000.0,0.04122185,224
22,1691355600.0,0.0058725793,224
23,1691359200.0,-0.021930391,224
0,1691276400.0,0.3193582,229
1,1691280000.0,0.21891609,229
2,1691283600.0,0.1701558,229
3,1691287200.0,0.11601128,229
4,1691290800.0,0.06104362,229
5,1691294400.0,0.043768015,229
6,1691298000.0,-0.005997521,229
7,1691301600.0,0.06535462,229
8,1691305200.0,0.16388434,229
9,1691308800.0,0.21136,229
10,1691312400.0,0.29969975,229
11,1691316000.0,0.3407019,229
12,1691319600.0,0.3572406,229
13,1691323200.0,0.35782325,229
14,1691326800.0,0.36853978,229
15,1691330400.0,0.37136322,229
16,1691334000.0,0.3785511,229
17,1691337600.0,0.42139864,229
18,1691341200.0,0.43366715,229
19,1691344800.0,0.45108375,229
20,1691348400.0,0.3941708,229
21,1691352000.0,0.39506558,229
22,1691355600.0,0.33116534,229
23,1691359200.0,0.23672055,229
0,1691276400.0,0.2128622,230
1,1691280000.0,0.10292106,230
2,1691283600.0,0.0154451225,230
3,1691287200.0,-0.047657665,230
4,1691290800.0,-0.069504015,230
5,1691294400.0,-0.11792145,230
6,1691298000.0,-0.12564898,230
7,1691301600.0,-0.1114158,230
8,1691305200.0,0.040079188,230
9,1691308800.0,0.0881131,230
10,1691312400.0,0.23039746,230
11,1691316000.0,0.31420985,230
12,1691319600.0,0.3886421,230
13,1691323200.0,0.44244993,230
14,1691326800.0,0.42347604,230
15,1691330400.0,0.42629948,230
16,1691334000.0,0.43348736,230
17,1691337600.0,0.4714394,230
18,1691341200.0,0.4984159,230
19,1691344800.0,0.4207113,230
20,1691348400.0,0.13164085,230
21,1691352000.0,0.13164085,230
22,1691355600.0,0.095720224,230
23,1691359200.0,-0.013872771,230
0,1691276400.0,0.23673937,231
1,1691280000.0,0.210899,231
2,1691283600.0,0.1621387,231
3,1691287200.0,0.10150387,231
4,1691290800.0,0.04033802,231
5,1691294400.0,0.02265619,231
6,1691298000.0,-0.019065268,231
7,1691301600.0,-0.013778736,231
8,1691305200.0,0.06996781,231
9,1691308800.0,0.09923571,231
10,1691312400.0,0.16184282,231
11,1691316000.0,0.18811359,231
12,1691319600.0,0.20465226,231
13,1691323200.0,0.20523493,231
14,1691326800.0,0.21960868,231
15,1691330400.0,0.22243214,231
16,1691334000.0,0.21687727,231
17,1691337600.0,0.22810566,231
18,1691341200.0,0.2397866,231
19,1691344800.0,0.2617729,231
20,1691348400.0,0.22114293,231
21,1691352000.0,0.21212924,231
22,1691355600.0,0.17620866,231
23,1691359200.0,0.13475637,231
0,1691276400.0,0.22645734,232
1,1691280000.0,0.19006838,232
2,1691283600.0,0.14130814,232
3,1691287200.0,0.08385352,232
4,1691290800.0,0.062007163,232
5,1691294400.0,0.047328383,232
6,1691298000.0,0.027606454,232
7,1691301600.0,0.04990101,232
8,1691305200.0,0.18598624,232
9,1691308800.0,0.2552088,232
10,1691312400.0,0.34329715,232
11,1691316000.0,0.48066995,232
12,1691319600.0,0.49720863,232
13,1691323200.0,0.49779132,232
14,1691326800.0,0.5619713,232
15,1691330400.0,0.5647947,232
16,1691334000.0,0.57198256,232
17,1691337600.0,0.58383155,232
18,1691341200.0,0.5759629,232
19,1691344800.0,0.55014265,232
20,1691348400.0,0.4901439,232
21,1691352000.0,0.49103868,232
22,1691355600.0,0.39025578,232
23,1691359200.0,0.297155,232
0,1691276400.0,0.12809151,233
1,1691280000.0,0.11109357,233
2,1691283600.0,0.08196881,233
3,1691287200.0,0.03498632,233
4,1691290800.0,0.013139978,233
5,1691294400.0,-0.008695964,233
6,1691298000.0,-0.04663952,233
7,1691301600.0,-0.072458,233
8,1691305200.0,-0.049443174,233
9,1691308800.0,-0.042118102,233
10,1691312400.0,-0.010677725,233
11,1691316000.0,0.0126449615,233
12,1691319600.0,0.029183663,233
13,1691323200.0,0.029766325,233
14,1691326800.0,0.04048292,233
15,1691330400.0,0.043306377,233
16,1691334000.0,0.050494287,233
17,1691337600.0,0.06290371,233
18,1691341200.0,0.055777792,233
19,1691344800.0,0.0725696,233
20,1691348400.0,0.032345954,233
21,1691352000.0,0.03324075,233
22,1691355600.0,-0.0037021062,233
23,1691359200.0,-0.024474625,233
0,1691276400.0,0.20880762,234
1,1691280000.0,0.17764357,234
2,1691283600.0,0.1288833,234
3,1691287200.0,0.083118655,234
4,1691290800.0,0.042470735,234
5,1691294400.0,0.019630924,234
6,1691298000.0,-0.01054289,234
7,1691301600.0,-0.0038126379,234
8,1691305200.0,0.07993386,234
9,1691308800.0,0.10879553,234
10,1691312400.0,0.17100246,234
11,1691316000.0,0.18968031,234
12,1691319600.0,0.21301427,234
13,1691323200.0,0.21359694,234
14,1691326800.0,0.2243135,234
15,1691330400.0,0.22713695,234
16,1691334000.0,0.23432489,234
17,1691337600.0,0.25219497,234
18,1691341200.0,0.24432611,234
19,1691344800.0,0.2611179,234
20,1691348400.0,0.22089428,234
21,1691352000.0,0.22178908,234
22,1691355600.0,0.18199559,234
23,1691359200.0,0.13390885,234
0,1691276400.0,0.39337134,236
1,1691280000.0,0.30938613,236
2,1691283600.0,0.21744233,236
3,1691287200.0,0.10380711,236
4,1691290800.0,0.061176796,236
5,1691294400.0,0.043901216,236
6,1691298000.0,0.019256676,236
7,1691301600.0,0.0030051612,236
8,1691305200.0,0.10892944,236
9,1691308800.0,0.18217514,236
10,1691312400.0,0.28609383,236
11,1691316000.0,0.39150327,236
12,1691319600.0,0.45650226,236
13,1691323200.0,0.45708492,236
14,1691326800.0,0.46780145,236
15,1691330400.0,0.4706249,236
16,1691334000.0,0.47781277,236
17,1691337600.0,0.49022225,236
18,1691341200.0,0.5069072,236
19,1691344800.0,0.5236991,236
20,1691348400.0,0.48347542,236
21,1691352000.0,0.4165339,236
22,1691355600.0,0.31221342,236
23,1691359200.0,0.24199913,236
0,1691276400.0,0.10390558,237
1,1691280000.0,0.06015746,237
2,1691283600.0,0.011397148,237
3,1691287200.0,-0.035585374,237
4,1691290800.0,-0.057431724,237
5,1691294400.0,-0.07470731,237
6,1691298000.0,-0.12996764,237
7,1691301600.0,-0.16853818,237
8,1691305200.0,-0.074569345,237
9,1691308800.0,0.057012428,237
10,1691312400.0,0.3033004,237
11,1691316000.0,0.39267477,237
12,1691319600.0,0.4555929,237
13,1691323200.0,0.45617557,237
14,1691326800.0,0.46996504,237
15,1691330400.0,0.46801454,237
16,1691334000.0,0.47690347,237
17,1691337600.0,0.4526746,237
18,1691341200.0,0.47833595,237
19,1691344800.0,0.4540271,237
20,1691348400.0,0.27600315,237
21,1691352000.0,0.2916437,237
22,1691355600.0,0.25698814,237
23,1691359200.0,0.090610266,237
0,1691276400.0,0.27227092,238
1,1691280000.0,0.19498754,238
2,1691283600.0,0.14386275,238
3,1691287200.0,0.07241483,238
4,1691290800.0,0.05056846,238
5,1691294400.0,0.05077481,238
6,1691298000.0,0.029304683,238
7,1691301600.0,0.05981006,238
8,1691305200.0,0.12350233,238
9,1691308800.0,0.2775261,238
10,1691312400.0,0.41012633,238
11,1691316000.0,0.471453,238
12,1691319600.0,0.51615065,238
13,1691323200.0,0.5653307,238
14,1691326800.0,0.5791201,238
15,1691330400.0,0.6018835,238
16,1691334000.0,0.5630754,238
17,1691337600.0,0.4836653,238
18,1691341200.0,0.47039065,238
19,1691344800.0,0.46607375,238
20,1691348400.0,0.35932493,238
21,1691352000.0,0.3003637,238
22,1691355600.0,0.2342799,238
23,1691359200.0,0.07916341,238
0,1691276400.0,0.22114345,239
1,1691280000.0,0.16074312,239
2,1691283600.0,0.11198279,239
3,1691287200.0,0.067521565,239
4,1691290800.0,0.04567522,239
5,1691294400.0,0.033340227,239
6,1691298000.0,0.008473173,239
7,1691301600.0,0.07355989,239
8,1691305200.0,0.17683253,239
9,1691308800.0,0.23031358,239
10,1691312400.0,0.28901252,239
11,1691316000.0,0.32633942,239
12,1691319600.0,0.35444483,239
13,1691323200.0,0.3550275,239
14,1691326800.0,0.3640693,239
15,1691330400.0,0.37799752,239
16,1691334000.0,0.3851854,239
17,1691337600.0,0.3975949,239
18,1691341200.0,0.38972613,239
19,1691344800.0,0.4273017,239
20,1691348400.0,0.35449147,239
21,1691352000.0,0.33887312,239
22,1691355600.0,0.25761586,239
23,1691359200.0,0.18893711,239
0,1691276400.0,0.35615304,243
1,1691280000.0,0.27245668,243
2,1691283600.0,0.21256527,243
3,1691287200.0,0.12493941,243
4,1691290800.0,0.08242433,243
5,1691294400.0,0.065148726,243
6,1691298000.0,0.01055085,243
7,1691301600.0,0.069000475,243
8,1691305200.0,0.17065835,243
9,1691308800.0,0.22684555,243
10,1691312400.0,0.3035896,243
11,1691316000.0,0.32793483,243
12,1691319600.0,0.3444735,243
13,1691323200.0,0.34505618,243
14,1691326800.0,0.38057718,243
15,1691330400.0,0.38692367,243
16,1691334000.0,0.39411154,243
17,1691337600.0,0.401192,243
18,1691341200.0,0.40581143,243
19,1691344800.0,0.4066103,243
20,1691348400.0,0.35118586,243
21,1691352000.0,0.36359507,243
22,1691355600.0,0.31130084,243
23,1691359200.0,0.23904565,243
0,1691276400.0,0.044334188,244
1,1691280000.0,0.025867859,244
2,1691283600.0,0.027383698,244
3,1691287200.0,0.004886795,244
4,1691290800.0,-0.010985345,244
5,1691294400.0,-0.020048082,244
6,1691298000.0,-0.06686525,244
7,1691301600.0,-0.07951561,244
8,1691305200.0,-0.07596291,244
9,1691308800.0,-0.05684058,244
10,1691312400.0,-0.02977578,244
11,1691316000.0,-0.023802798,244
12,1691319600.0,-0.017857946,244
13,1691323200.0,-0.017275285,244
14,1691326800.0,-0.008758139,244
15,1691330400.0,-0.005934685,244
16,1691334000.0,0.0012532297,244
17,1691337600.0,0.009667991,244
18,1691341200.0,0.0017991913,244
19,1691344800.0,0.021261577,244
20,1691348400.0,0.005955384,244
21,1691352000.0,0.009028662,244
22,1691355600.0,-0.025736142,244
23,1691359200.0,-0.043526962,244
0,1691276400.0,0.09458024,246
1,1691280000.0,0.07325862,246
2,1691283600.0,0.056607604,246
3,1691287200.0,0.018418027,246
4,1691290800.0,0.0074643358,246
5,1691294400.0,-0.009811237,246
6,1691298000.0,-0.054966766,246
7,1691301600.0,-0.056548018,246
8,1691305200.0,-0.0488055,246
9,1691308800.0,-0.039484046,246
10,1691312400.0,-0.006290316,246
11,1691316000.0,0.003962775,246
12,1691319600.0,0.010811828,246
13,1691323200.0,0.01139449,246
14,1691326800.0,0.008321604,246
15,1691330400.0,0.011145059,246
16,1691334000.0,0.018332968,246
17,1691337600.0,0.030742425,246
18,1691341200.0,0.022873616,246
19,1691344800.0,0.039665427,246
20,1691348400.0,0.0029187815,246
21,1691352000.0,0.008497354,246
22,1691355600.0,-0.020234901,246
23,1691359200.0,-0.033491466,246
0,1691276400.0,0.24746495,249
1,1691280000.0,0.22162461,249
2,1691283600.0,0.19569221,249
3,1691287200.0,0.14870965,249
4,1691290800.0,0.06458995,249
5,1691294400.0,0.0269907,249
6,1691298000.0,-0.014730765,249
7,1691301600.0,0.005050147,249
8,1691305200.0,0.14248964,249
9,1691308800.0,0.19201939,249
10,1691312400.0,0.24208315,249
11,1691316000.0,0.28039503,249
12,1691319600.0,0.30593473,249
13,1691323200.0,0.3065174,249
14,1691326800.0,0.33335724,249
15,1691330400.0,0.3361807,249
16,1691334000.0,0.34336856,249
17,1691337600.0,0.35577807,249
18,1691341200.0,0.37185997,249
19,1691344800.0,0.38509354,249
20,1691348400.0,0.2932697,249
21,1691352000.0,0.24955086,249
22,1691355600.0,0.20188814,249
23,1691359200.0,0.16392928,249
0,1691276400.0,0.6136859,261
1,1691280000.0,0.5911788,261
2,1691283600.0,0.43424964,261
3,1691287200.0,0.2319065,261
4,1691290800.0,0.10161481,261
5,1691294400.0,0.036512233,261
6,1691298000.0,-0.0052092215,261
7,1691301600.0,0.0025660007,261
8,1691305200.0,0.07282545,261
9,1691308800.0,0.11706835,261
10,1691312400.0,0.1888351,261
11,1691316000.0,0.24903317,261
12,1691319600.0,0.27753955,261
13,1691323200.0,0.27812222,261
14,1691326800.0,0.28883877,261
15,1691330400.0,0.29166225,261
16,1691334000.0,0.29885015,261
17,1691337600.0,0.34011263,261
18,1691341200.0,0.43111068,261
19,1691344800.0,0.4467657,261
20,1691348400.0,0.44541603,261
21,1691352000.0,0.42979324,261
22,1691355600.0,0.37180257,261
23,1691359200.0,0.35175565,261
0,1691276400.0,0.08850534,262
1,1691280000.0,0.06788491,262
2,1691283600.0,0.05601465,262
3,1691287200.0,0.0122755505,262
4,1691290800.0,-0.009570796,262
5,1691294400.0,-0.026846396,262
6,1691298000.0,-0.06770011,262
7,1691301600.0,-0.10520505,262
8,1691305200.0,-0.021458555,262
9,1691308800.0,0.0074031097,262
10,1691312400.0,0.05656205,262
11,1691316000.0,0.08283291,262
12,1691319600.0,0.09937161,262
13,1691323200.0,0.09995427,262
14,1691326800.0,0.09688138,262
15,1691330400.0,0.09970484,262
16,1691334000.0,0.08629494,262
17,1691337600.0,0.096655704,262
18,1691341200.0,0.08878689,262
19,1691344800.0,0.10557871,262
20,1691348400.0,0.059158295,262
21,1691352000.0,0.060053095,262
22,1691355600.0,0.024132503,262
23,1691359200.0,-0.0014008733,262
0,1691276400.0,0.1772379,263
1,1691280000.0,0.15139753,263
2,1691283600.0,0.102637194,263
3,1691287200.0,0.071928896,263
4,1691290800.0,0.05008254,263
5,1691294400.0,0.040073976,263
6,1691298000.0,0.013438835,263
7,1691301600.0,0.026071617,263
8,1691305200.0,0.10981812,263
9,1691308800.0,0.13867977,263
10,1691312400.0,0.18346393,263
11,1691316000.0,0.20650147,263
12,1691319600.0,0.22304018,263
13,1691323200.0,0.22362284,263
14,1691326800.0,0.2343394,263
15,1691330400.0,0.23716286,263
16,1691334000.0,0.2443508,263
17,1691337600.0,0.25676027,263
18,1691341200.0,0.24889146,263
19,1691344800.0,0.2655318,263
20,1691348400.0,0.22530815,263
21,1691352000.0,0.2113053,263
22,1691355600.0,0.17538472,263
23,1691359200.0,0.11624481,263
